reaction_id,reaction_name,subsystem,genes,minimum,maximum
DGSNtm,Deoyguanosine transport in mitochondria,"Transport, mitochondrial",,0.0,3.4192691597867427e-12
CARN180t_m,Octadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
FAOXC102C103x,"Fatty Acid Beta Oxidation (C10:2->C10:3), Peroxisomal",Fatty acid oxidation,11430,0.0,1.336394384334339e-12
FACOAL245_2,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
GHMT2rm,Glycine hydroxymethyltransferase  reversible  mitochondrial,"Glycine, serine, alanine, and threonine metabolism",108037;20425,0.0,357.3858375872485
r2099,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_3244,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,229211;11370;11363;11364,0.0,3.581135388230905e-12
LPAMt,Lipoamide Transport,"Transport, extracellular",,-100.0,0.0
HMR_2713,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-1000.0,1000.0
HMR_7715,HMR 7715,"Transport, lysosomal",,0.0,1.4779288903810084e-12
EX_CE6247_e,"Exchange of 5, 12, 20-Trihete",Exchange/demand reaction,,0.0,1.1749344332819773e-12
HMR_0822,HMR 0822,Glycosphingolipid metabolism,225742,0.0,0.0
HMR_3107,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,229211;11370;11363;11364,0.0,2.6147972675971687e-12
RE3190M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,9.094947017729282e-13
HMR_3245,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,2.751221472863108e-12
RE0512M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,97212;15107;74147;15108;231086;15488,0.0,4.439471013029106e-12
CYTDt,Cytidine facilated transport in cytosol,"Transport, extracellular",13340;63959,-1000.0,900.0000000000013
RE3010C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,109857;12408,-1000.0,1000.0
FORMCOAtx,Formyl coa transport,"Transport, peroxisomal",,0.0,0.0
r2289,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
HEX10,Hexokinase (D-glucosamine:ATP),Aminosugar metabolism,103988;212032;15275;15277;216019,0.0,0.0
2AMACSULT,2-Aminoacrylate sulfotransferase,Methionine and cysteine metabolism,20887,0.0,0.0
HCO3E,HCO3 equilibration reaction,Miscellaneous,12346;12349;12350;76459;12351;12353;23831;12354;71934;230099,-800.0000000000045,1000.0
HMR_6545,HMR 6545,Inositol phosphate metabolism,75769;329506;72102;77116;209039;227721;66865;74411;16332;237523;103199;218232;103466;433323;103850;81535;67881;97287;83493;54384;75454;53332;50773;101490;219135,0.0,500.0000000000008
r1665,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
HMR_2708,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,0.0
HMR_2988,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_3639,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,1.1368683772161603e-12
PTVSTtu,Uptake of pitavastatin by enterocytes,Drug metabolism,101488;108096,-1000.0,1000.0
RE1523M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;97212;231086,0.0,2.79987673257849e-12
HMR_3001,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,9.094947017729282e-13
HMR_0323,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
r1827,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_HC00955_e,L-3-Cyanoalanine exchange,Exchange/demand reaction,,-7.1173507895206285,0.0
RE3235C,RE3235,Fatty acid synthesis,,0.0,0.0
R_group_phosphotase_3,R group phosphotase 3,Miscellaneous,,0.0,9.094947017729282e-13
GLYt2r,Glycine reversible transport via proton symport,"Transport, extracellular",215335;246049,-1000.0,1000.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,Beta-Alanine metabolism,11668;19378;110695;11671;56752,0.0,0.0
GLCAASE9ly,"Beta-glucuronidase, lysosomal",Hyaluronan metabolism,110006,0.0,0.0
SMS4,"Sphingomyelin Synthase, Formation of Sm (D18:1/16:0)",Glycerophospholipid metabolism,74442;208449,0.0,1.2185807918285718e-12
CHOLATEt,Cholate transport via bicarbonate countertransport,"Transport, extracellular",101488;108096,-1000.0,1000.0
PAFABCt,Transport of 1-Alkyl 2-Acteylglycerol 3-Phosphocholine,"Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
RE3171C,RE3171,Fatty acid oxidation,,0.0,0.0
MAOLNOR,Monoamine oxidase (L-Normetanephrine),Tyrosine metabolism,17161;109731,0.0,0.0
CREATtmdiffir,Creatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,1.5921157123086174e-12
LNLNCGCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
HMR_2671,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-1.7618765989083464e-12,0.0
NTD7,5'-nucleotidase (AMP),Nucleotide interconversion,230718;70881;76952;50773;107569,0.0,5.7980287238024175e-12
UMPK7n,"UMP kinase (dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
FAOXC165C164x,"Fatty Acid Beta Oxidation (C16:5->C16:4), Peroxisomal",Fatty acid oxidation,26378,0.0,8.6184161080568e-13
DEOXFVSitx,DEOXFVSitx,Drug metabolism,,-100.0,-99.99999999999557
C4tcx,Transport of Bytyrylcarnitine from Peroxisomes,"Transport, peroxisomal",57279,0.0,4.326810779757273e-12
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,"Transport, extracellular",232333;14412;243616;14411,-1000.0,1000.0
HMR_2210,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,1.8047785488306545e-12
HMR_3433,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;15107;229211;15108;93747;52538;235674;11363;11364;11370;231086,0.0,1.7627381036315153e-12
SPHINGStl,Sphingosine intracellular transport,"Transport, lysosomal",,-1.0231815394945443e-12,0.0
HMR_0246,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",Glycolysis/gluconeogenesis,67689;73458;72535;19378;621603;11670;11671;56752,0.0,631.3777199458618
HMR_3688,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
RDH2a,"Retinol dehydrogenase (9-cis,NADPH)",Vitamin A metabolism,108841;235033;242285;17252;105014;77974,0.0,1000.0
EX_gtp_e,GTP exchange,Exchange/demand reaction,,0.0,0.0
RE3597X,Carbonyl Reductase (NADPH),Eicosanoid metabolism,28200,-1000.0,1000.0
HMR_2541,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,5.9987098286443044e-12
S2T4g,"Uronyl 2-sulfotransferase, Golgi",Chondroitin synthesis,23908,0.0,0.0
r2083,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
FMNAT,FMN adenylyltransferase,Vitamin B2 metabolism,319945,0.0,0.0
r2089,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PELINETH,Formation of Linoleoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,8.640199666842818e-12
RE0453N,Nucleoside-Diphosphate Kinase,Pyrimidine synthesis,18102;18103,-1000.0,1000.0
r0308,Palmitoyl-CoA hydrolase Fatty acid elongation in mitochondria EC:3.1.2.22 EC:3.1.2.2,Fatty acid oxidation,171281;19063;171282;54397;70025;171210,0.0,0.0
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Methionine and cysteine metabolism,,0.0,1.5347723092418164e-12
SMS6,"Sphingomyelin Synthase, Formation of Sm (D18:1/18:0)",Glycerophospholipid metabolism,74442;208449,0.0,2.219113781620763e-12
r2118,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
CAATPS_1,Ca ATPase,"Transport, extracellular",320707;11941;67972;381290,0.0,0.0
HMR_1748,Cholestanetriol 26-Monooxygenase,Bile acid synthesis,104086,0.0,0.0
HMR_2687,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,1.227492100583222e-12
HMR_0393,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
GLCtg,"Glucose transport, Golgi apparatus","Transport, golgi apparatus",20525,0.0,0.0
HMR_3414,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;15107;229211;15108;93747;52538;235674;11363;11364;11370;231086,0.0,2.0084674664152167e-12
HMR_2262,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,1.4972978617168245e-11
CITtbm,Citrate transport  mitochondrial,"Transport, mitochondrial",13358,228.8372286113722,1000.0
PI45P5P,"Phosphatidylinositol-4,5-bisphosphate 5-phosphatase",Inositol phosphate metabolism,64436;16330;104015;20975;320634,0.0,4.1802117323186394e-12
SPODM,Superoxide dismutase,ROS detoxification,20655,0.0,3.183231456205249e-12
GLYAMDTRc,Glycine amidinotransferase (c),Urea cycle,67092,0.0,4.092726157978177e-12
r0463,"(S)-3-Hydroxy-3-methylglutaryl-CoA acetoacetyl-CoA-lyase (CoA-acetylating) Synthesis and degradation of ketone bodies / Valine, leucine and isoleucine degradation / Butanoate metabolism EC:2.3.3.10",Cholesterol metabolism,208715,-2.8421709430404007e-12,0.0
G14T4g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;57370;53418,0.0,0.0
HMR_2604,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,0.0,1.0267342531733448e-12
CITt4_4,Citrate transport via sodium symport,"Transport, extracellular",237831,-1000.0,1000.0
HMR_3109,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15108;97212;15107,0.0,1.5862979287957154e-12
GLACO,D-Glucuronolactone:NAD+ oxidoreductase,Vitamin C metabolism,67689;73458;19378;56847;11668;621603;11670;11671;56752,36.6422146511768,36.642214651209855
PYNP2r,Pyrimidine-nucleoside phosphorylase (uracil),Pyrimidine catabolism,76654;22271,888.0761415344379,888.0761415344774
HMR_3737,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,2.0463630789890885e-12
FAOXC102C81x,"Fatty Acid Beta Oxidation (C10:2->C8:1), Peroxisomal",Fatty acid oxidation,74147;235674;15488,0.0,0.0
DOCOHEXETHc,Formation of Docosahexaenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.1254996934439987e-11
HMR_2644,HMR 2644,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
r2202,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,-1000.0,1000.0
RE3012C,Aldehyde Dehydrogenase (NAD+),Eicosanoid metabolism,11670;56752,0.0,3.3146818623208674e-12
C8DCc,Production of suberylcarnitine,Fatty acid oxidation,12894;12895;78070,0.0,1.8189894035458565e-12
HMR_2994,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,1.8189894035458565e-12
URIK2,Uridine kinase (GTP:Uridine),Purine synthesis,22245;68556;80914,0.0,11.923858465557942
PELPALM_HSABCt,Transport of 1-Palmitoylglycerophosphoethanolamine,"Transport, extracellular",320940;50770,0.0,0.0
HMR_9719,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;15107;229211;15108;93747;52538;235674;11363;11364;11370;231086,0.0,2.829381173796719e-12
DCSPTN1CPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,9.624301355870557e-12
SUBEACTD,Transport of suberic acid into cytosol (diffusion),Fatty acid oxidation,,0.0,9.663381206337363e-13
C6DCCACT,Transport of adipoyl carnitine into cytosol,Fatty acid oxidation,57279,0.0,0.0
HMR_2336,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,67044;70757;57874;30963;66775,0.0,0.0
MTHFCm,Methenyltetrahydrifikate cyclohydrolase  mitochondrial,Folate metabolism,17768;270685,145.52559913710854,714.7716751744913
HMR_0430,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,8.065548229296837e-12
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine metabolism,170442,0.0,0.0
r2133,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
C4STMO2r,C-4 methyl sterol oxidase,Cholesterol metabolism,18194;66234,0.0,0.0
C204CRNt,Arachidonic acid transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HPROx,Trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase Arginine and proline metabolism EC:1.5.1.2,Arginine and proline metabolism,69051;209027,-1000.0,1000.0
HMR_0438,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,8.031052494445008e-12
RE1532M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,3.014832827830105e-12
HMR_0346,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
FAOXC123x,"Isomerization (C12:3), Peroxisomal",Fatty acid oxidation,23986;74147,0.0,9.19230802108953e-13
HMR_3422,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;15107;229211;15108;93747;52538;235674;11363;11364;11370;231086,0.0,2.0236257114447654e-12
r1835,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_0200,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_2363,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,67044;70757;57874;30963;66775,0.0,2.871186140063083e-12
HMR_3002,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
CYTK10n,"Cytidylate kinase (CMP,dGTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
HMR_2968,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_0765,HMR 0765,Sphingolipid metabolism,53625;14348;381694;56336;224143;14347;230801;66435;320011;56375;16430;68273;56386;218271;68292;14422;231727;76485;210004;108150;67555;67556;272411;227327;232984;654821;93961;227671;330406;57370;268510;208211;14595;72297;330671;74782;26877;333424;55981;108105;97440;26878;239827;97884;67909;171167;73068;14345;108155;53418,0.0,0.0
AG13T2g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate synthesis,210004;53625;108902;227327;232984;72297;231727,0.0,0.0
NTD5l,"5'-nucleotidase (dTMP), lysosomal",Pyrimidine catabolism,66659;11433;56318;11432,0.0,1.9326762412674725e-12
HMR_3200,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15108;97212;15107,0.0,2.3166081564723e-12
NTD5,5'-nucleotidase (dTMP),Pyrimidine catabolism,230718;70881;23959;76952;50773;107569,0.0,0.0
r1769,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
NDPK9,Nucleoside diphosphate kinase  ATPIDP,Nucleotide interconversion,18103;54369;18102;79059;171567,-1000.0,1000.0
r2096,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE3112C,RE3112,Fatty acid oxidation,,0.0,2.5011104298755527e-12
HMR_3236,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15108;97212;15107,0.0,8.748981157656843e-12
PCHOLN224_HSABCt,"Transport of 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)","Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
HMR_0601,Phosphatidate Phosphatase,Glycerophospholipid metabolism,64898;64899;381925;19012;216152;14245;67916;229791;235044;71910;50784,0.0,0.0
RE1448R_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,234129,0.0,0.0
SADT,Sulfate adenylyltransferase,Nucleotide interconversion,23971;23972,0.0,0.0
GLU5Km,Glutamate 5-kinase (m),Urea cycle,56454,0.0,2.038638691824764e-12
SBTR,D sorbitol reductase,Fructose and mannose metabolism,110198;11677;58810,0.0,1000.0000000000026
HEX4,Hexokinase (D-mannose:ATP),Fructose and mannose metabolism,103988;212032;15275;15277;216019,0.0,0.0
DLNLCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,1.7053025658242404e-12
HMR_0836,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15211;238023;15212,0.0,0.0
HMR_3690,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
EX_homoval_e,Exchange of Homovanillate,Exchange/demand reaction,,0.0,0.0
HMR_2718,HMR 2718,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",Nucleotide interconversion,18583;18584;54611;241489;110385;218461;207728;18573;23984;18574;18575;18576;18577;29863;18578;238871,0.0,0.0
FALDH,Formaldehyde dehydrogenase,Tyrosine metabolism,11532,-1000.0,1000.0
HMR_2270,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529,0.0,0.0
HMR_3505,"4, 8, 12-Trimethyltridecanoyl Coenzyme A:Propanoyl Coenzyme A C2-4, 8, 12-Trimethyltridecanoyltransferase",Fatty acid oxidation,235674;17919,0.0,0.0
HMR_3059,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15488,0.0,0.0
SMS11,"Sphingomyelin Synthase, Formation of Sm (D18:1/22:1)",Glycerophospholipid metabolism,74442;208449,0.0,2.332800619342379e-12
EX_gam_e,D-Glucosamine exchange,Exchange/demand reaction,,0.0,0.0
RE3194M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;97212;231086,0.0,0.0
A4GALTc,Lactosylceramide 4-alpha-galactosyltransferase,Sphingolipid metabolism,239559,0.0,0.0
r0426,Isocitrate hydro-lyase Citrate cycle (TCA cycle) / Glyoxylate and dicarboxylate metabolism EC:4.2.1.3,Miscellaneous,11428;11429,0.0,1000.0
ADPCOACROT,Production of adipoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
UMPK6n,"UMP kinase (dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
DASCBR_1,Dehydroascorbate Reductase,Vitamin C metabolism,69367;93692,36.64221465115702,36.64221465120602
MI34PP,"D-myo-Inositol-3,4-bisphosphate 4-phosphohydrolase",Inositol phosphate metabolism,269180;234515,-2.3305801732931286e-12,0.0
LCAT25e,"Lecithin-Cholesterol Acyltransferase, Formation of Cholesterol-Ester (18:1)",Cholesterol metabolism,16816,0.0,96.49488283230096
HMR_2998,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,1.1801117025651645e-12
HMR_3179,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,8.15347789284715e-13
GHMT3,Glycine hydroxymethyltransferase,Lysine metabolism,20425,0.0,0.0
HMR_0256,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
RE0571C,RE0571,Fatty acid synthesis,,0.0,1.6885819158016189e-12
SEBCOACROT,Production of sebacoyl carnitine,Fatty acid oxidation,74114,0.0,0.0
HMR_3448,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid synthesis,229211;11370;11363;11364,0.0,1.9427154224971504e-12
HMR_2737,HMR 2737,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,0.0,1.0597515946539304e-12
r0068,Acetyl adenylate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,68738;60525,0.0,0.0
CTPtn,CTP diffusion in nucleus,"Transport, nuclear",,0.0,0.0
r1748,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
RE1441R_1,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Phosphatidylinositol phosphate metabolism,18718;108083;117150,0.0,0.0
3HPVSthc,Uptake of 3-hydroxy pravastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
PACALDtm,Phenylacetaldehyde transport  mitochondrial,"Transport, mitochondrial",,0.0,0.0
RDH1,Retinol dehydrogenase (all-trans),Vitamin A metabolism,19682;107605;19683;54150;103142;216453;216454,-1000.0,0.0
C180CRNt,C180 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_0388,HMR 0388,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,0.0,0.0
CARN160t_m,Hexadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",57279,-1000.0,1000.0
PCHOLN15_HSABCt,"Transport of 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)","Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
RE2985M,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430,0.0,8.526512829121202e-13
PCHLN225_HSABCt,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)","Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
HMR_2661,HMR 2661,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1.4429483249282034e-12,1.5695660075618023e-12
MI1PP,Myo-inositol 1-phosphatase,Inositol phosphate metabolism,77116;114663;55980;53332,0.0,4.005774558355319
ST8SIA53g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,0.0
HMR_2969,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
RE0569C,RE0569,Fatty acid synthesis,54326;83603;170439;68801,0.0,2.437717873669511e-12
r2222,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
