reaction_id,reaction_name,subsystem,genes,minimum,maximum
r1456,Transport reaction,"Transport, mitochondrial",,0.0,0.0
EX_pa_hs_e,Exchange of Phosphatidate,Exchange/demand reaction,,0.0,2.0463630789890885e-12
r0881,Active transport,"Transport, extracellular",,0.0,1000.0
r2332,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
HMR_0325,HMR 0325,"Transport, extracellular",11303,0.0,0.0
EX_pe13_hs_e,Exchange of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe),Exchange/demand reaction,,0.0,0.0
r1591,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ICDHyr,Isocitrate dehydrogenase (NADP),Citric acid cycle,15926,0.0,0.0
FRDPtr,"Lipid, flip-flop intracellular transport","Transport, peroxisomal",,-1000.0,1000.0
UROLACer,"Uronolactonase, endoplasmic reticulum",Vitamin C metabolism,,0.0,0.0
SK_dhcholestanate_c,"Sink for 3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestanate",Exchange/demand reaction,,-721.1733743806324,-284.6402080058177
r0839,Postulated transport reaction,"Transport, extracellular",,-1000.0,904.8235767394167
GLUt4,Na+/glutamate symport,"Transport, extracellular",76257,0.0,1000.0
r1540,Neurotransmitter:Sodium Symporter (Nss) Tcdb:2.A.22.3.3,"Transport, extracellular",21366,0.0,1000.0
NADtru,"NAD transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,999.9999999999918
FAOXC2242046m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
PE14_HSt1e,"Transport of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe), Vescicular","Transport, extracellular",,0.0,0.0
FUMtm,"Fumarate transport, mitochondrial","Transport, mitochondrial",27376,-1000.0,1000.0
VALPHELAT2tc,Transport of L-Valine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
SK_citr__L_c,Sink citr c,Exchange/demand reaction,,0.0,0.0
FAOXC160,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
CYSGLYex,L-cysteine/glycine exchanger,"Transport, extracellular",50934;17254;53896,-1000.0,1000.0
3SALAASPm,Cysteinesulfinate-aspartate mitochondrial shuttle,"Transport, mitochondrial",50799;78830,0.0,0.0
HMR_0426,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
r0409,UTP:Sedoheptulose 7-phosphate 1-phosphotransferase EC:2.7.1.11,Miscellaneous,18641,-1000.0,1000.0
r1559,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RNTR3,Ribonucleoside triphosphate reductase  CTP,Nucleotide interconversion,20135;382985;20133,-1000.0,450.1317502367769
HMR_0358,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
HMR_3996,L-Cysteine:NAD+ Oxidoreductase;,Methionine and cysteine metabolism,,-1000.0,0.0
ILEtec,L-isoleucine transport via diffusion (extracellular to cytosol),"Transport, extracellular",215113;72401,-1000.0,1000.0
r2483,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
UDPGP,UDP-glucose glucophosphohydrolase,Starch and sucrose metabolism,18606;209558;18605,0.0,0.0
SK_tyr__L_c,Sink tyr L[c],Exchange/demand reaction,,-126.74722448302032,73.25277551697957
SPRMS,Spermine synthase,Urea cycle,20603;20810,0.0,0.0
HMR_0815,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,14421,0.0,0.0
GRTT,Geranyltranstransferase,Cholesterol metabolism,14593,0.0,0.0
r2278,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ADPT,Adenine phosphoribosyltransferase,Nucleotide salvage pathway,11821,0.0,0.0
r1519,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
NH4tm,NH3 mitochondrial transport,"Transport, mitochondrial",,1000.0000000000013,1000.0
ELAIDt,Fatty acid transport via diffusion,"Transport, extracellular",26458,0.0,0.0
MLTHFte3,Transport by Folr into Extracellular Space,"Transport, extracellular",14275;14276,0.0,1000.0
ALDD19x_P,"Aldehyde dehydrogenase (phenylacetaldehyde, NADP)",Phenylalanine metabolism,67689;11670;56847;621603;73458,-1000.0,0.0
ALA_DTDe,Exit of D-alanine from the enterocytes,"Transport, extracellular",,0.0,1000.0
PCHOLN2254_HSt1e,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6, Vescicular","Transport, extracellular",,0.0,0.0
DM_4abut_c,DM 4abut[c],Exchange/demand reaction,,1000.0000000000045,1000.0
URIDK2r,Uridylate kinase (dUMP),Nucleotide interconversion,,-359.56784793219254,346.3571436439884
r2136,Major Facilitator(MFS) TCDB:2.A.1.14.6,"Transport, extracellular",20504,0.0,1000.0
FAOXC200180m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
FAOXC11C9m,"Fatty Acid Beta Oxidation (C11->C9), Mitochondrial",Fatty acid oxidation,15107;93747;11364;52538,0.0,0.0
PE2LINL_HSt1e,"Transport of 2-Linoleoylglycerophosphoethanolamine, Vescicular","Transport, extracellular",,0.0,0.0
r2352,Organic anion transporter 5 Utilized transport,"Transport, extracellular",319800;236149;236293;171405;207151;434674,-1000.0,1000.0
HMR_3337,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
CYTK3,Cytidylate kinase (CMP)(GTP),Nucleotide interconversion,229949,-1000.0,1000.0
3HPVStep,3-hydroxy pravastatin exit into portal blood,Drug metabolism,,-1000.0,1000.0
r1662,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2320,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
GLCAE2g,Heparosan-N-sulfate-glucuronate 5-epimerase,Chondroitin synthesis,93683,0.0,0.0
MMMm,Methylmalonyl-CoA mutase,"Valine, leucine, and isoleucine metabolism",17850,518.8675465604683,518.8675465608372
TRIOK,Triokinase,Fructose and mannose metabolism,,0.0,74.81039997684012
LNLNCGt,Fatty acid transport via diffusion,"Transport, extracellular",26459,0.0,0.0
FATP9t,Fatty acid electroneutral transport,"Transport, extracellular",26459;26458,0.0,0.0
ALAGLNexR,L-alanine/glutamine reversible exchange,"Transport, extracellular",17254;53896,-1000.0,1000.0
ALCD2x,Alcohol dehydrogenase (ethanol),Glycolysis/gluconeogenesis,100417514;11532;26876;11522;76187;225791;11529,0.0,100.0
CDPDAGtm,Intracellular transport,"Transport, mitochondrial",,-94.0750084237692,-94.07500842397583
EX_utp_e,UTP exchange,Exchange/demand reaction,,-100.0,-100.00000000000091
r2295,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ICDHyp,Isocitrate dehydrogenase  NADP,Citric acid cycle,15926,0.0,0.0
EX_M03045_e,EX M03045[e],Exchange/demand reaction,,0.0,0.0
HMR_0383,HMR 0383,"Transport, extracellular",11303,0.0,0.0
HMR_0304,HMR 0304,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
EX_M02451_e,EX M02451[e],Exchange/demand reaction,,-100.0,-100.0000000000008
r0842,Postulated transport reaction,"Transport, endoplasmic reticular",,-1000.0,1000.0
GCDCA3Sabc,Glycochenodeoxycholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",239273;26357;76408;12780,0.0,0.0
FATP4t,Fatty acid electroneutral transport,"Transport, extracellular",26459,0.0,0.0
GABABGTtc,GABA Transport by Bgt,"Transport, extracellular",14411,-1000.0,1000.0
FACOAL203,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
FAOXC1811603m,Beta oxidation  fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
NAtx,Sodium transport via diffusion (perioxisome),"Transport, peroxisomal",,0.0,1000.0
SPHMYLN18116_hs_SECt,Transport of Sphingomyelin (D18:1/16:0),"Transport, extracellular",,0.0,-1.0089706847793423e-12
PMI12346PH,5 diphosphoinositol 1 2 3 4 6 pentakisphosphate diphosphohydrolase,Inositol phosphate metabolism,271424;27399,0.0,0.0
HMGCOAS,Hydroxymethylglutaryl CoA synthase,Cholesterol metabolism,208715,0.0,0.0
GBAl,Glucosylceramidase,Sphingolipid metabolism,14466,0.0,0.0
FACOAL205,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
O2Stm,Superoxide anion transport via diffusion (mitochondria),"Transport, mitochondrial",,99.99999999999879,100.0
DNDPt47m,"Deoxynucleotide carrier (dttp), mitochondrial","Transport, mitochondrial",67283,0.0,2.192933693073101
HMR_0827,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,14421,0.0,0.0
HACD6p,3 Hydroxyacyl CoA dehydrogenase  3 oxotetradecanoyl CoA   peroxisomal,Fatty acid oxidation,74147;15107;97212,0.0,0.0
r1532_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
r1378,S-(hydroxymethyl)glutathione dehydrogenase Methane metabolism EC:1.1.1.284,Miscellaneous,11532,-1000.0,1000.0
HMR_7198,HMR 7198,"Transport, lysosomal",,437.03736374168045,437.0373637416777
EX_ascb__L_e,L-Ascorbate exchange,Exchange/demand reaction,,-100.0,-100.00000000000489
r1806,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
ILETAm,Isoleucine transaminase  mitochondrial,"Valine, leucine, and isoleucine metabolism",12036,-1000.0,0.0
r0946,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,-1000.0,1000.0
PI3PP,Phosphatidylinositol-3-phosphate 3-phosphatase,Phosphatidylinositol phosphate metabolism,,0.0,197.45579873038145
r2534,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
r2230,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
PIPLCn,"Phosphatidylinositol phospholipase C, nucleus",Inositol phosphate metabolism,18795,0.0,0.0
HMR_3333,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
r2279,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ACACT5p,Acetyl CoA C acyltransferase  decanoyl CoA   peroxisomal,Fatty acid oxidation,235674,0.0,0.0
SRTNt6_2_r,SRTNt6 LPAREN 2 RPAREN r,"Transport, extracellular",15567,-1000.0,1000.0
HMR_0191,HMR 0191,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
RE3526C,Arachidonate 12-Lipoxygenase,Arachidonic acid metabolism,11684,0.0,0.0
EX_vacc_e,Vaccenic acid exchange,Exchange/demand reaction,,0.0,-2.3874235921539366e-12
DOPAt4_2_r,DOPAt4 LPAREN 2 RPAREN r,"Transport, extracellular",20538;13162,-1000.0,1000.0
RE0577C,Palmitoyl Coenzyme A Hydrolase,Fatty acid synthesis,171281;217700;12012,0.0,0.0
GLNt4,L-glutamine reversible transport via sodium symport,"Transport, extracellular",56774;67760;74338;105727;57394;69354;70008,0.0,1000.0
PROt4,Na+/Proline-L symporter,"Transport, extracellular",67760;74338;105727;57394;69354;70008,0.0,1000.0
r2318,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
PDXPP,Pyridoxine 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,0.0
r1005,Facilitated Diffusion,"Transport, mitochondrial",,0.0,0.0
HMR_0291,HMR 0291,"Transport, extracellular",11303,0.0,0.0
HMR_0432,HMR 0432,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),Purine catabolism,16434,0.0,0.0
SUCFUMtm,Succinate fumarate transport  mitochondrial,"Transport, mitochondrial",27376,-1000.0,1000.0
r0960,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.65.1.1,"Transport, endoplasmic reticular",12870,-1000.0,1000.0
ALOX52,Arachidonate 5-lipoxygenase,Eicosanoid metabolism,11689,300.0000000000021,300.0
SK_mi145p_c,"Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate",Exchange/demand reaction,,302.54420126961907,302.54420126920246
HMR_3331,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
DESAT18_11,Stearoyl Coenzyme A Desaturase (N-C18:0CoA -> N-C18:1CoA),Fatty acid synthesis,20249,0.0,-8.074349270001139e-13
FAOXC170150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,231086;97212;11370,0.0,0.0
EX_10fthf5glu_e,10-formyltetrahydrofolate-[Glu](5) exchange,Exchange/demand reaction,,-60.62339418488253,0.0
CHSTEROLt2,Cholesterol intracellular transport,"Transport, mitochondrial",,-1000.0,1000.0
r0191,UTP:D-fructose-6-phosphate 1-phosphotransferase EC:2.7.1.11,Fructose and mannose metabolism,18641,0.0,1000.0
HMR_0770,HMR 0770,"Transport, extracellular",56356,-2.9291603817230123,0.0
r2393,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,1000.0
DNDPt10m,DADP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,0.0
LNLCCRNtd,"Transport of Linoleyl Carnitine, Diffusion","Transport, extracellular",,-1000.0,1000.0
SK_trp__L_c,Sink trp L[c],Exchange/demand reaction,,-102.22894933313545,97.77105066686455
CKc_cho,ATP Creatine kinase (c),Urea cycle,12709;12715,0.0,0.0
DNDPt48m,DTTP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,0.0
EX_thr__L_e,L-Threonine exchange,Exchange/demand reaction,,-100.0,100.0
RE1903R,Retinal Dehydrogenase,Vitamin A metabolism,,-1000.0,1000.0
CYTK4,Cytidylate kinase (dCMP)(GTP),Nucleotide interconversion,229949,-1000.0,1000.0
HMR_0844,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20443;20442;20444,0.0,0.0
TALA,Transaldolase,Pentose phosphate pathway,21351,-232.5184323769048,842.2919675987988
r1873,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_7756,2-Phenylacetamide Amidohydrolase,Phenylalanine metabolism,,0.0,0.0
PEt,Phosphatidylethanolamine Transport,"Transport, extracellular",,44.42671588683185,44.42671588683175
r0786,Sphinganine-1-phosphate palmitaldehyde-lyase Sphingolipid metabolism EC:4.1.2.27,Sphingolipid metabolism,20397,0.0,0.0
r1658,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2239,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
RE3050R,Retinal Dehydrogenase,Vitamin A metabolism,,-1000.0,1000.0
EX_co2_e,CO2 exchange,Exchange/demand reaction,,99.99999999999761,100.0
r2507,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
3MOBt2im,3-methyl-2-oxobutanoate mitochondrial transport via proton symport,"Transport, mitochondrial",,0.0,1000.0
TUDCA3St,Tauroursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
r1592,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CHSTEROLtg,"Cholesterol efflux (ATP depedent), golgi","Transport, golgi apparatus",11303,0.0,0.0
HMR_0816,Ganglioside Galactosyltransferase,Glycosphingolipid metabolism,54218,0.0,0.0
XYLK,Xylulokinase,Pentose phosphate pathway,102448,0.0,0.0
r1134,Methylsterol Monooxygenase,Miscellaneous,,0.0,0.0
FAS140COA,Fatty acyl CoA synthase  n C140CoA,Fatty acid synthesis,14104;68801;170439;54326,0.0,-1.28560974268847e-12
EX_sphmyln18117_hs_e,Exchange of Sphingomyelin (D18:1/17:0),Exchange/demand reaction,,0.0,0.0
ACRNtr,Transport of Acetyl Carnitine,"Transport, extracellular",,-1000.0,1000.0
PYRSMCT1,Pyruvate Transport by Smct1,"Transport, extracellular",216225,-1000.0,1000.0
DM_C02712_c,Demand for N-Acetylmethionine,Exchange/demand reaction,,899.9999999999985,1000.0
GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),Galactose metabolism,216558,-1000.0,1000.0
HMR_0281,HMR 0281,"Transport, extracellular",11303,0.0,0.0
PCHOL2STE_HSt1e,"Transport of 2-Stearoylglycerophosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
RE3432C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,12408;109857,-1000.0,1000.0
r1646,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ECOAH5m,Enoyl-CoA hydratase (C12:0),Fatty acid oxidation,74147;93747;97212,0.0,-7.958078640513122e-12
GALGT2,"Beta-1,4 N-acetylgalactosaminyltransferase",Sphingolipid metabolism,14421,0.0,0.0
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),Urea cycle,,32.81951630853354,275.3130930489547
r2324,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
DNDPt57m,DGTP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,0.0
r1401,Facilitated diffusion,Fatty acid oxidation,,-1000.0,1000.0
FAOXC170m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11364,0.0,0.0
r2206,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
CA3St,Cholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
HMR_3327,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
NADHtru,"NADH transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,1000.0
PCHLN225_HSt1e,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6), Vescicular","Transport, extracellular",,0.0,0.0
SK_akg_c,Sink akg(c),Exchange/demand reaction,,0.0,0.0
STCRNte,Transport of O-Octadecanoyl-R-Carnitine,"Transport, extracellular",20520,0.0,1000.0
SK_thr__L_c,Sink thr L[c],Exchange/demand reaction,,-152.38014181407806,47.619858185921885
DNDPt40m,DUTP transport via dADP antiport,"Transport, mitochondrial",67283,0.0,-1.1368683772161603e-12
HMR_0203,HMR 0203,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
HMR_0296,HMR 0296,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
COAtr,"COA transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,-1000.0,1000.0
HMR_0311,HMR 0311,"Transport, extracellular",11303,0.0,0.0
HACD5m,3-hydroxyacyl-CoA dehydrogenase (C12:0),Fatty acid oxidation,74147;15107;97212,0.0,0.0
r0555,Acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase Glycolysis / Gluconeogenesis / Alanine and aspartate metabolism / Pyruvate metabolism EC:2.3.1.12,Miscellaneous,235339,0.0,462.5958419308424
3AIBSYMPt,"3-Amino-Isobutyrate Transport, Sodium Symport","Transport, extracellular",,-1000.0,1000.0
r2287,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1400,Active transport,Fatty acid oxidation,,-1000.0,1000.0
GLYC2P3Pc,Formation of Glycerol-3-Phosphate,"Transport, extracellular",,99.99999999999858,100.0
SK_leu__L_c,Sink leu L[c],Exchange/demand reaction,,-191.38658762934347,8.613412370656576
ASNtm,"L-asparagine transport, mitochondrial","Transport, mitochondrial",,0.0,3.979039320256561e-12
r2266,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2386,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,0.0
SERGLNexR,L-Serine/Glutamine reversible exchange,"Transport, extracellular",17254;53896,-1000.0,1000.0
PE_HSter,Phosphatidylethanolamine scramblase,"Transport, endoplasmic reticular",,-1000.0,1000.0
r2517,ATP-binding Cassette (ABC) TCDB:3.A.1.203.1,"Transport, peroxisomal",19299,0.0,0.0
CHOLESTTDe,CHOLESTTDe vesicular transport,"Transport, extracellular",,-3.4174654550810146,-3.417465455080105
THFATm,Tetrahydrofolate aminomethyltransferase  mitochondrial,Folate metabolism,434437,0.0,0.0
FAOXOHC16C16DCc,Fatty Acid Omega Oxidation (W-Ohc16->C16Dc),Fatty acid oxidation,11532;11671,0.0,0.0
r1993,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
r0870,Facilitated diffusion,"Transport, extracellular",,0.0,0.0
r1616,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HMR_0391,HMR 0391,"Transport, extracellular",11303,0.0,0.0
NKCC2t,Na+-K+-Cl- cotransport (NH4+),"Transport, extracellular",20495;20496,-1000.0,1000.0
RTOTALt,RTOTAL transport,"Transport, extracellular",,-100.0,-100.00000000000114
RE3237C,RE3237,Fatty acid synthesis,,0.0,0.0
SUCD1m,Succinate dehydrogenase,Citric acid cycle,66945;66052;67680;66925,-505.50327308447925,-280.38993975110566
UDPXYLtg,UDP-Xyl Golgi transport via CMP antiport,"Transport, golgi apparatus",58246,0.0,0.0
CYSGLTH,Glutathione:cystine oxidoreductase,Methionine and cysteine metabolism,,-1000.0,1000.0
HMR_0270,HMR 0270,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
DNDPt31m,DCDP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,0.0
ACNML,N-Acetylneuraminate lyase,Aminosugar metabolism,,0.0,0.0
FAOXC101C8m,"Fatty Acid Beta Oxidation (C10:1->C8), Mitochondrial",Fatty acid oxidation,15107;93747;52538,0.0,1000.0
r2232,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1474,Long-Chain-Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;93747;97212,0.0,0.0
ASNPHELAT2tc,Transport of L-Asparagine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
DCA3Sabc,Deoxycholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",239273;26357;76408;12780,0.0,0.0
GLY3Pt,Glycerol phopshate free diffusion,"Transport, peroxisomal",,-1000.0,1000.0
HMR_3953,HMR 3953,"Transport, endoplasmic reticular",,0.0,0.0
ASPGLUm,Aspartate-glutamate mitochondrial shuttle,"Transport, mitochondrial",50799;78830,0.0,0.0
GCA3St,Glycocholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
PRISTANALtx,Pristanal peroxisomal transport,"Transport, peroxisomal",,0.0,974.4586973880708
KCC2t,K+-Cl- cotransporter (NH4+),"Transport, extracellular",20498;20499;107723,-1000.0,1000.0
r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,Pentose phosphate pathway,19895,-708.3972279538958,1000.0
EX_fe3_e,Fe3+ exchange,Exchange/demand reaction,,0.0,0.0
r2193,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
HMR_0322,HMR 0322,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
HMR_9617,HMR 9617,"Transport, extracellular",240332,0.0,1000.0
HMR_0273,HMR 0273,"Transport, extracellular",11303,0.0,0.0
ARACHDFATPtc,Arachidonate (N-C18:1) Transport by FATP,"Transport, extracellular",26569;26457,0.0,0.0
r1652,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
DHAPtm,Dihydroxyacetone phosphate transport  mitochondrial,"Transport, mitochondrial",,0.0,1000.0
r2488,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
RE3017R,RE3017,Eicosanoid metabolism,,0.0,0.0
56DTHMtd,"Transport of 5, 6-Dihydrothymine, Diffusion","Transport, extracellular",,-1000.0,1000.0
r2246,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2229,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, serine, alanine, and threonine metabolism",12116;64918,0.0,0.0
r2394,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,1000.0
CYTDt4,Cytidine transport in via sodium symport,"Transport, extracellular",114304;434203,0.0,1000.0
Htr,"H transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,-1000.0,1000.0
r0483,(R)-3-Amino-2-methylpropanoate:2-oxoglutarate aminotransferase EC:2.6.1.22,Pyrimidine catabolism,268860,-1000.0,1000.0
r1641,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
5MTHFt2,5-methyltetrahydrofolate transport via anion exchange,"Transport, extracellular",,-1000.0,1000.0
r2290,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
SPHMYLN180241_hs_SECt,Transport of Sphingomyelin (D18:0/24:1),"Transport, extracellular",,0.0,0.0
ACOADH100_m,Acyl-CoA dehydrogenase (10:0),Fatty acid oxidation,229211;11364,0.0,-7.048583938740194e-12
HMGCOAtx,Hydroxymethylglutaryl-CoA reversible peroxisomal transport,"Transport, peroxisomal",,0.0,1000.0
r2269,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
EX_chsterol_e,Cholesterol exchange,Exchange/demand reaction,,-100.0,-3.417465455080105
PROSTGE1t,Prostaglandin transport via bicarbonate countertransport,"Transport, extracellular",24059,-1000.0,1000.0
EX_peste_hs_e,Exchange of 1-Stearoylglycerophosphoethanolamine,Exchange/demand reaction,,0.0,0.0
TRDR3,Thioredoxin (ubiquinone 10) reductase (NADH),Miscellaneous,50493,0.0,-5.5706550483591855e-12
