reaction_id,reaction_name,subsystem,genes,minimum,maximum
RE3167C,RE3167,Fatty acid oxidation,,0.0,0.0
PRAGSr,Phosphoribosylglycinamide synthase,Purine synthesis,14450,0.0,0.0
DHCRD1,Dihydroceramide desaturase,Sphingolipid metabolism,70059;13244,0.0,0.0
r0145,"L-Arginine, NADPH:Oxygen Oxidoreductase (Nitric-Oxide-Forming)",Arginine and proline metabolism,18125;18126;18127,0.0,1.8767210008263646e-12
HMR_2334,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,1.1368683772161603e-12
SSALxm,"Succinate-semialdehyde:NAD+ oxidoreductase, mitochondria",Glutamate metabolism,214579,-1000.0,-999.9999999999848
EX_profvs_e,Exchnage reaction for des-isoproylpropionic-acid-fluvastatin in hepatic vein,Exchange/demand reaction,,0.0,4.604316927725449e-12
HMR_0981,Leukotriene-B4 20-Monooxygenase,Arachidonic acid metabolism,106648;320997;631304;72054;170716,0.0,0.0
UDPGALtg,UDP-Gal Golgi transport via CMP antiport,"Transport, golgi apparatus",22232,0.0,2.346567384847731e-12
PCHOLHEP_HSPLA2,Formation of 1-Heptadecanoylglycerophosphocholine by Phospholipase A2,Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,9.094947017729282e-13
EX_glygn4_e,"Glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) exchange",Exchange/demand reaction,,0.0,1.2423395645555502e-12
HMR_3108,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,2.7284841053187847e-12
HMR_6595,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Inositol phosphate metabolism,18719;18717;227733;18720,0.0,0.0
HMR_3246,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;15108;97212,0.0,4.952482868247898e-12
NTD4l,"5'-nucleotidase (CMP), lysosome",Pyrimidine catabolism,11433;66659;11432;56318,0.0,1.9326762412674725e-12
HMR_2368,"Linoleoyl Coenzyme A, Ferrocytochrome B5:Oxygen Oxidoreductase (6, 7 Cis-Dehydrogenating)",Fatty acid synthesis,60527;56473;76267,0.0,6.235012506294879e-12
ETFQO,Electron transfer flavoprotein-ubiquinone oxidoreductase,Fatty acid oxidation,66841,0.0,1.737419097480597e-10
NTD9l,"5'-nucleotidase (GMP), lysosome",Purine catabolism,11433;66659;11432;56318,0.0,2.7284841053187847e-12
HMR_2773,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-1.764372647521887e-12,0.0
PCHOLN2254_HSPLA2,"Formation of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6 by Phospholipase A2",Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,0.0
HMR_3636,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.5916157281026244e-12
CHOLtu,Choline uniport,"Transport, extracellular",20520;20518,-1000.0,1000.0
MI134PP,"D-myo-Inositol 1,3,4-trisphosphate 1-phosphohydrolase",Inositol phosphate metabolism,16329,0.0,0.0
GSNt,Guanosine facilated transport in cytosol,"Transport, extracellular",13340;63959,-1000.0,900.0000000000043
UMPK5,UMP kinase (dATP),Nucleotide interconversion,66588,-1000.0,1000.0
GLCURtly,Glucuronate transport into lysososme,"Transport, lysosomal",235504,0.0,0.0
HMR_0240,HMR 0240,"Transport, extracellular",225579;14077;14080;12140;26457;11770;16592;16204;12491;26568;26569;75497;21884,0.0,0.0
r0403,"L-Tryptophan, Tetrahydrobiopterin:Oxygen Oxidoreductase (5-Hydroxylating)",Tetrahydrobiopterin metabolism,216343;21990,0.0,2.5295321393059567e-12
4HOXPACDOX_NADP,4HOXPACDOX LPAREN NADP RPAREN,Tyrosine metabolism,56847;67689;11670;73458;621603,0.0,2.0469621257089564e-12
HMR_2946,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,3.183231456205249e-12
HMR_2955,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,3.183231456205249e-12
HMR_0820,"Lactosylceramide Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20454,0.0,3.486663227307311e-12
HMR_2659,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.4686284762408053e-12,0.0
PTRCAT1,Putrescine acetyltransferase,Arginine and proline metabolism,69215;20229,0.0,1.8474111129762605e-12
HMR_3063,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,1.2789769243681803e-12
SMS1,"Sphingomyelin Synthase, Formation of Sm (D18:1/14:0)",Glycerophospholipid metabolism,208449;74442,0.0,3.865352482534945e-12
ACP1_FMN,Acid phosphatase (FMN),Vitamin B2 metabolism,11433;66659;56318;11431,0.0,0.0
PAN4PP,Phosphatase (pan4p),CoA catabolism,,0.0,0.0
RE2649C,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,171281;217700;12012,-5.9117155615240335e-12,4.092726157978177e-12
GLCAT9g,Heparan glucuronyltransferase II,Chondroitin synthesis,14043;14042,0.0,0.0
r0450,L-2-Aminoadipate:2-oxoglutarate aminotransferase Lysine biosynthesis / Lysine degradation EC:2.6.1.39,Lysine metabolism,23923,0.0,5.229594535194337e-12
G14T2g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,14595;57370;53418;56336,0.0,0.0
r0097,Acetate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,60525;68738,0.0,2.5721647034515627e-12
HMR_0302,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,2.3874235921539366e-12
FAOXC12DCTc,Transport of Dodecanedioyl Carnitine into Cytosol,Fatty acid oxidation,57279,-1.3737243132678556e-12,0.0
CSNATm,Carnitine O aceyltransferase  mitochondrial,Fatty acid oxidation,12908,-483.6340393469822,-483.6340393467248
UMPK2,UMP kinase (CTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE1527M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;74147;15108;15488,0.0,3.202179262492185e-12
r0649_1,(5-Glutamyl)-Peptide:Amino-Acid 5-Glutamyltransferase Cyanoamino Acid Metabolism,Miscellaneous,207182;23887;71522;14598,0.0,7.958078640513122e-12
SQLEr,Squalene epoxidase  endoplasmic reticular  NADP,Cholesterol metabolism,20775,0.0,0.0
HMR_2634,HMR 2634,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1000.0,1000.0
PIK5,Phosphatidylinositol 5-kinase,Inositol phosphate metabolism,18719;18717;18720,0.0,0.0
r1174,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,1.3642420526593924e-12
HMR_3635,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.5916157281026244e-12
PRFGS,Phosphoribosylformylglycinamidine synthase,Purine synthesis,237823,0.0,0.0
HMR_2259,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,170439;74559;12686;54325;54326;68801;83603,0.0,2.22281452503618e-12
HMR_2736,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,9.594652049554395e-13
PEOLE_HSPLA2,Formation of 1-Oleoylglycerophosphoethanolamine (Delta 9) by Phospholipase A2,Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,0.0
r2122,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r2121,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_7330,HMR 7330,"Transport, golgi apparatus",,0.0,0.0
PCREATtmdiffir,Phosphocreatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,4.547473508864641e-12
4HATVLACthc,Uptake of 4-hydroxy-atorvastatin-lactone into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
SERt2r,L serine reversible transport via proton symport,"Transport, extracellular",215335,0.0,1000.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Nucleotide interconversion,57813;21877,0.0,1000.0
R01803,R01803,Aminosugar metabolism,12764,0.0,3.637978807091713e-12
AMETt2m,"S-Adenosyl-L-methionine reversible transport, mitochondrial","Transport, mitochondrial",67582,-1000.0,1000.0
HMR_2537,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,2.9558577807620168e-12
RE1834X,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,171282;12012;170789,0.0,0.0
PCHOLN203_HSPLA2,"Formation of 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3 by Phospholipase A2",Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,1.2505552149377763e-12
HMR_3175,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,3.751665644813329e-12
PYRt2,Pyruvate transport in via proton symport,"Transport, extracellular",20501;80879;20503,-1000.0,1000.0
GND,Phosphogluconate dehydrogenase,Pentose phosphate pathway,110208,0.0,5.7980287238024175e-12
HMR_1102,Carbonyl Reductase (NADPH),Leukotriene metabolism,109857;28200;12408,0.0,1000.0
r2094,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_2965,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.8189894035458565e-12
HMR_3058,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,1.9781509763561188e-12
HMR_2434,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,2.0463630789890885e-12
HMR_3099,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,4.240135327721314e-12
DESAT24_1,Fatty acyl-CoA desaturase (n-C24:5CoA -> n-C24:6CoA),Fatty acid synthesis,56473,0.0,4.4716822837168974e-12
S3T3g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,628779;54710;328779;15478,0.0,0.0
XSERtg,Xyl-L-Ser (protein) transport from endoplasmic reticulum to Golgi apparatus,"Transport, golgi apparatus",,0.0,0.0
PCHOLN225_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3","Transport, extracellular",54667;11982;54670;11303;18670,0.0,8.526512829121202e-13
DIHOLINETH,Formation of Dihomo-Gamma-Linolenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.6768808563938364e-12
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.9326762412674725e-12
GLCNACT5g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin synthesis,54616;14043;56219;14042,0.0,0.0
r1380,Delta24-sterol reductase Biosynthesis of steroids EC:1.3.1.72,Cholesterol metabolism,74754,0.0,1.0089706847793423e-12
r1259,EC:6.2.1.3,Fatty acid oxidation,328845;74205;433256;50790;216739;14081;26458,0.0,2.1600499167107046e-12
r2261,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DHAAt1r,Dehydroascorbate transport (uniport),"Transport, extracellular",20527;20525;20528,-1.4376648020212694e-12,3.785771696129814e-11
HMR_1651,3-Hydroxyacyl Coenzyme A Dehydrogenase,Steroid metabolism,15107;15108;97212,0.0,1.3642420526593924e-12
RE3242C,RE3242,Fatty acid synthesis,,0.0,3.637978807091713e-12
L_LACt2r,L lactate reversible transport via proton symport,"Transport, extracellular",20501;12215;80879;20503;57274,-1000.0,1000.0
HMR_2668,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-3.110147060527067e-12,0.0
3HLYTCL,3-Hydroxy-L-tyrosine carboxy-lyase,Tyrosine metabolism,13195,0.0,3.211653165635653e-12
PCHOLDEIC_HSPLA2,"Formation of 1-Eicosadienoylglycerophosphocholine (Delta 11, 14) by Phospholipase A2",Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,1.2505552149377763e-12
OCTDECCACT,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,Fatty acid oxidation,57279,0.0,0.0
HMR_0963,Glutathione Peroxidase,Arachidonic acid metabolism,11758;14775;14776;14778;14780;625249;67305;69590;75512,0.0,0.0
RE0915E,Alpha-Amylase,Starch and sucrose metabolism,11722;100043684;100043686;109959;100043688,-200.0,-199.9999999999901
TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol),Tyrosine metabolism,17161;109731,0.0,2.2168933355715126e-12
MALTly,"Alpha-glucosidase, lysosomal",Starch and sucrose metabolism,14387,0.0,2.2737367544323206e-12
41R1H2MAE12BOOX,"4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)",Tyrosine metabolism,17161;109731,0.0,3.069544618483633e-12
HMR_2712,HMR 2712,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1000.0000000000031,1000.0
r2102,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
4AABUTNt,Diffusion of 4-Acetamidobutanoate,"Transport, extracellular",,-1.3204467313695585e-12,0.0
PEDH161_HSPLA2,"Formation of 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9) by Phospholipase A2",Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,1.3642420526593924e-12
DADK,Deoxyadenylate kinase,Nucleotide interconversion,11636;78801;11639;229949;11637,-1000.0,1000.0
HMR_3629,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.3642420526593924e-12
PCHOLDOC_HSABCt,Transport of 1-Docosahexaenoylglycerophosphocholine,"Transport, extracellular",54667;11982;54670;11303;18670,0.0,1.2505552149377763e-12
HMR_2288,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
HMR_3408,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,231086;15107;15108;97212;229211;235674;11370;93747;11364;11363;52538,0.0,3.819877747446298e-12
HMR_3710,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.1368683772161603e-12
RDH1a,"Retinol dehydrogenase (all-trans,NADPH)",Vitamin A metabolism,242285;17252;108841;105014;77974;235033;98711,0.0,1000.0
HEPDECETH,Formation of Heptadecanoyl Thanolamide (C17:0),Glycerophospholipid metabolism,18805;18806,0.0,1.3528733688872308e-11
RE1520M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;74147;97212;231086,0.0,3.789561257387201e-12
GCC2cm,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, serine, alanine, and threonine metabolism",68133;13382;104174;434437,0.0,513.7369671154416
LNELDCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,3.3878677641041578e-12
HISt4,L-histidine transport in via sodium symport,"Transport, extracellular",67760;56774,0.0,1000.0
r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,Glycolysis/gluconeogenesis,15275;212032;15277;103988,0.0,2.97652811489322e-12
HMR_2775,HMR 2775,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,0.0,0.0
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Starch and sucrose metabolism,110078;19309;110095,112.12564507542139,112.12564507542565
O2St,Superoxide anion transport via diffusion (extracellular),"Transport, extracellular",,-100.0,-99.99999999999655
PCHOL2PALM_HSPLA2,Formation of 2-Palmitoylglycerophosphocholine by Phospholipase A2,Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,3.751665644813329e-12
HMR_3110,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;52538;231086,0.0,3.296918293926865e-12
DIDECAETH,Formation of C12:0-Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.1027623258996755e-11
NTD3,5'-nucleotidase (dCMP),Pyrimidine catabolism,107569;23959;70881;14913;230718;50773,0.0,0.0
HMR_7711,HMR 7711,"Transport, lysosomal",,0.0,5.026154930850393e-12
SMVthep,Uptake of simvastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
DESAT18_6,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid synthesis,56473,0.0,5.314859663485549e-12
HMR_3203,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,2.4842941098312076e-12
3M4HDXPAC,3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,Tyrosine metabolism,56847;67689;11670;73458;621603,0.0,3.069544618483633e-12
HMR_3116,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,4.917305152628161e-12
ACONTm,Aconitate hydratase,Citric acid cycle,11429;11428,-1000.0,1000.0
EX_no_e,Nitric oxide exchange,Exchange/demand reaction,,0.0,3.0482283364108298e-12
C226CPT2,C226 transport into the mitochondria,Fatty acid oxidation,12896,0.0,2.2737367544323206e-12
FORtr,"FOR transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,0.0
NAGLCAly,"N-acetylglucosaminidase, lysosomal",Keratan sulfate degradation,,0.0,0.0
HMR_2961,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.5916157281026244e-12
SPHK21c,Sphingosine kinase,Sphingolipid metabolism,56632;20698,0.0,0.0
HMR_3242,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;15108;97212,0.0,2.7284841053187847e-12
C161CRN2t,C161 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_3736,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.5916157281026244e-12
HMR_0434,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.5916157281026244e-12
C181CRNt,C181 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
SUCCtp,"Succinate transporter, peroxisome","Transport, peroxisomal",,0.0,0.0
EX_ditp_e,EX ditp[e],Exchange/demand reaction,,-2.5011104298755527e-12,0.0
r0319,Propanoate:CoA ligase (AMP-forming) Propanoate metabolism EC:6.2.1.1 EC:6.2.1.17,Miscellaneous,380660;60525;68738,0.0,3.524291969370097e-12
